City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,zuera,41.8677,-0.7898,64.08,72,55,7.72,ES,1682473084
1,alofi,-19.0595,-169.9187,84.09,70,77,12.66,NU,1682473084
2,wailua homesteads,22.0669,-159.378,79.23,70,100,13.8,US,1682473084
3,adamstown,-25.066,-130.1015,76.69,76,5,11.54,PN,1682472840
4,albany,42.6001,-73.9662,44.31,73,3,4.03,US,1682473044
5,nova sintra,14.8667,-24.7167,68.13,77,4,20.69,CV,1682472841
6,mangrol,21.1167,70.1167,79.43,72,2,6.15,IN,1682473085
7,haiku-pauwela,20.9219,-156.3051,77.02,80,75,11.5,US,1682473085
8,petropavlovsk-kamchatsky,53.0452,158.6483,41.59,45,75,13.42,RU,1682473085
9,edinburgh of the seven seas,-37.0676,-12.3116,59.05,69,84,28.07,SH,1682472842
10,waitangi,-43.9535,-176.5597,55.81,78,99,3.0,NZ,1682472842
11,bethel,41.3712,-73.414,49.66,68,0,4.61,US,1682473086
12,port-aux-francais,-49.35,70.2167,42.48,93,91,24.61,TF,1682473086
13,baskil,38.5679,38.8238,35.44,51,60,5.88,TR,1682472843
14,kapa'a,22.0752,-159.319,80.58,69,100,13.8,US,1682472843
15,bihac,44.8169,15.8708,45.81,95,100,4.03,BA,1682472843
16,kodinsk,58.6881,99.1844,30.07,88,100,10.29,RU,1682472843
17,georgetown,5.4112,100.3354,84.13,87,20,5.75,MY,1682472839
18,cam ranh,11.9214,109.1591,85.96,62,20,9.22,VN,1682472844
19,dubinino,55.6192,89.0911,31.82,86,100,7.4,RU,1682472844
20,cill airne,52.05,-9.5167,46.35,97,100,6.96,IE,1682472844
21,lagos,6.5833,3.75,77.32,93,98,4.99,NG,1682472845
22,polyarnyy,69.1989,33.4478,18.43,90,77,4.99,RU,1682472845
23,whitehorse,60.7161,-135.0538,41.77,35,75,15.99,CA,1682472588
24,mount pearl,47.5166,-52.7813,34.84,96,100,18.41,CA,1682472845
25,hawaiian paradise park,19.5933,-154.9731,81.91,69,0,12.66,US,1682472846
26,ushuaia,-54.8,-68.3,40.66,81,20,4.61,AR,1682472687
27,verkhovazh'ye,60.7472,42.0465,48.76,80,100,3.38,RU,1682472847
28,tiksi,71.6872,128.8694,15.03,91,99,4.74,RU,1682472847
29,oranjemund,-28.55,16.4333,57.24,92,0,5.88,,1682472847
30,port douglas,-16.4833,145.4667,80.1,65,84,17.49,AU,1682472609
31,fort mcmurray,56.7268,-111.381,51.39,46,75,10.36,CA,1682472616
32,mana,5.6592,-53.7767,77.45,92,100,6.69,GF,1682472848
33,ribeira grande,38.5167,-28.7,62.78,96,100,14.0,PT,1682472849
34,lycksele,64.5954,18.6735,31.87,93,100,5.75,SE,1682472839
35,papatowai,-46.5619,169.4708,54.63,65,81,14.81,NZ,1682472849
36,kiunga,-6.1219,141.2906,88.23,68,88,1.74,PG,1682472850
37,margaret river,-33.95,115.0667,61.93,73,100,14.32,AU,1682472598
38,hermanus,-34.4187,19.2345,58.5,86,100,8.01,ZA,1682472850
39,wellington,-41.2866,174.7756,59.05,74,100,16.11,NZ,1682472613
40,iskateley,67.6803,53.1512,20.68,87,11,13.56,RU,1682472852
41,port elizabeth,-33.918,25.5701,66.31,99,100,3.44,ZA,1682472852
42,utrik,11.2278,169.8474,80.76,79,93,22.53,MH,1682472853
43,yeniseysk,58.4497,92.1703,32.25,78,93,5.01,RU,1682472853
44,shalkar,47.8288,59.6258,57.47,32,100,12.88,KZ,1682472853
45,borzya,50.3833,116.5167,47.61,20,70,6.76,RU,1682472854
46,banda aceh,5.5577,95.3222,84.36,70,100,9.69,ID,1682472693
47,bredasdorp,-34.5322,20.0403,56.75,89,95,2.75,ZA,1682472854
48,tazovsky,67.4667,78.7,12.49,95,68,6.46,RU,1682472854
49,iqaluit,63.7506,-68.5145,29.93,100,75,0.0,CA,1682472612
50,bilibino,68.0546,166.4372,29.07,63,3,1.41,RU,1682472855
51,gadzhiyevo,69.2551,33.3362,15.8,93,81,4.65,RU,1682472855
52,sitka,57.0531,-135.33,46.29,57,40,8.05,US,1682472855
53,puerto ayora,-0.7393,-90.3518,77.56,93,100,3.0,EC,1682472855
54,grimstad,58.3405,8.5934,39.11,67,81,15.23,NO,1682472856
55,broadstairs,51.3591,1.4394,45.79,73,100,1.99,GB,1682472856
56,dalandzadgad,43.5708,104.425,53.87,24,91,28.43,MN,1682472856
57,puerto natales,-51.7236,-72.4875,39.0,88,100,4.45,CL,1682472731
58,burang,30.25,81.1667,26.6,63,5,2.1,CN,1682472857
59,grytviken,-54.2811,-36.5092,38.91,94,51,13.6,GS,1682472858
60,mantua,45.1667,10.7833,48.06,89,0,1.01,IT,1682472858
61,bathsheba,13.2167,-59.5167,75.81,94,40,3.44,BB,1682472858
62,lompoc,34.6391,-120.4579,68.14,83,100,8.05,US,1682472859
63,jamestown,42.097,-79.2353,41.52,82,100,4.61,US,1682472859
64,lebu,-37.6167,-73.65,57.36,80,100,4.92,CL,1682472859
65,luderitz,-26.6481,15.1594,61.72,81,0,9.64,,1682472860
66,saipan,15.1355,145.701,88.5,100,40,21.85,MP,1682472860
67,kristiansund,63.1115,7.732,34.45,93,100,4.61,NO,1682472860
68,longyearbyen,78.2186,15.6401,19.24,79,0,3.44,SJ,1682472860
69,invercargill,-46.4,168.35,53.02,82,99,1.99,NZ,1682472861
70,kushiro,42.975,144.3747,45.55,100,75,25.32,JP,1682472861
71,hithadhoo,-0.6,73.0833,84.18,75,100,14.29,MV,1682472861
72,clearlake,38.9582,-122.6264,78.98,44,5,1.57,US,1682472652
73,abalak,58.1286,68.5944,50.77,70,98,2.95,RU,1682472862
74,bolgar,54.95,49.0667,50.02,91,100,16.87,RU,1682472862
75,veraval,20.9,70.3667,80.06,65,4,6.26,IN,1682472862
76,xining,36.6167,101.7667,54.05,17,0,2.01,CN,1682472863
77,tura,25.5198,90.2201,85.26,31,53,2.35,IN,1682472863
78,saint-philippe,-21.3585,55.7679,74.79,84,10,5.46,RE,1682472863
79,ilulissat,69.2167,-51.1,32.02,100,100,6.91,GL,1682472864
80,igarka,67.4667,86.5833,27.37,95,100,12.46,RU,1682472864
81,ihosy,-22.4,46.1167,60.89,93,62,3.89,MG,1682472864
82,weno,7.4515,151.8468,80.55,89,100,12.66,FM,1682472865
83,vrangel',42.7297,133.0839,40.5,93,100,7.38,RU,1682472865
84,newman,37.3138,-121.0208,82.38,43,6,6.29,US,1682472865
85,flying fish cove,-10.4217,105.6791,80.71,79,100,10.09,CX,1682472865
86,klyuchi,52.2667,79.1667,52.84,55,73,10.78,RU,1682472866
87,yellowknife,62.456,-114.3525,39.56,93,100,10.36,CA,1682472657
88,lata,40.1629,-8.3327,55.08,92,35,2.37,PT,1682472866
89,chonchi,-42.6128,-73.8092,51.12,99,99,1.61,CL,1682472866
90,constantia,44.1833,28.65,48.88,88,72,9.15,RO,1682472867
91,metlili chaamba,32.2667,3.6333,76.14,20,0,0.0,DZ,1682472867
92,alaior,39.9303,4.1404,60.55,88,20,9.22,ES,1682472867
93,ancud,-41.8697,-73.8203,52.7,96,95,2.28,CL,1682472868
94,east london,-33.0153,27.9116,68.09,91,62,5.41,ZA,1682472738
95,prineville,44.2999,-120.8345,68.7,21,0,8.05,US,1682472714
96,nishinoomote,30.7333,131.0,61.36,82,75,25.32,JP,1682472868
97,avarua,-21.2078,-159.775,80.65,78,40,8.05,CK,1682472869
98,lazaro cardenas,17.9583,-102.2,77.56,68,91,7.34,MX,1682472869
99,souillac,-20.5167,57.5167,75.58,88,75,5.75,MU,1682472870
100,stanley,54.868,-1.6985,37.76,87,100,3.71,GB,1682472746
101,makushino,55.2103,67.2442,55.72,48,57,6.06,RU,1682472870
102,las veredas,23.1388,-109.7075,84.65,51,20,10.36,MX,1682472871
103,punta arenas,-53.15,-70.9167,42.91,75,75,14.97,CL,1682472612
104,blackmans bay,-43.0167,147.3167,67.73,55,8,4.0,AU,1682472871
105,hammerfest,70.6634,23.6821,30.65,74,75,0.0,NO,1682472872
106,lihue,21.9789,-159.3672,79.84,69,100,13.8,US,1682472872
107,mujiayingzi,42.1167,118.7833,52.47,11,31,9.44,CN,1682472872
108,port blair,11.6667,92.75,85.6,68,93,3.31,IN,1682472873
109,keflavik,64.0049,-22.5624,37.31,87,75,8.05,IS,1682472873
110,yeppoon,-23.1333,150.7333,78.58,60,15,20.36,AU,1682472873
111,ts'nori,41.6209,45.9694,52.02,66,96,0.25,GE,1682472874
112,odemira,37.598,-8.6397,59.16,73,83,3.87,PT,1682472874
113,touros,-5.1989,-35.4608,77.2,88,92,8.39,BR,1682472874
114,krasnyy chikoy,50.3643,108.7512,49.96,27,100,4.76,RU,1682472875
115,port sudan,19.6175,37.2164,77.88,68,1,5.44,SD,1682472875
116,port alfred,-33.5906,26.891,68.18,98,91,3.0,ZA,1682472875
117,susuman,62.7833,148.1667,25.41,78,97,1.68,RU,1682472876
118,balykchy,42.4557,76.1861,44.82,70,11,3.49,KG,1682472876
119,ailuk,10.2197,169.9797,81.12,79,94,20.85,MH,1682472876
120,fort st. john,56.2499,-120.8529,42.69,56,75,8.05,CA,1682472777
121,badger,64.8,-147.5333,40.87,37,40,10.36,US,1682472877
122,maitum,6.0392,124.4986,86.04,67,100,4.61,PH,1682472877
123,nahiyat ash shinafiyah,31.5874,44.6602,72.75,28,0,4.52,IQ,1682472877
124,qaqortoq,60.7167,-46.0333,33.1,94,96,0.49,GL,1682472877
125,boende,-0.2167,20.8667,73.47,89,100,1.99,CD,1682472877
126,shakhty,47.7091,40.2144,47.82,95,17,6.91,RU,1682472878
127,prado,-17.3411,-39.2208,73.67,91,0,1.95,BR,1682472878
128,namtsy,62.7161,129.6658,33.93,86,85,8.72,RU,1682472878
129,nar'yan-mar,67.6713,53.087,20.8,87,10,13.53,RU,1682472878
130,el sauzal de rodriguez,31.9,-116.6833,58.42,77,4,3.94,MX,1682472879
131,port mathurin,-19.6833,63.4167,78.51,79,13,13.87,MU,1682472880
132,faya-largeau,17.9257,19.1043,84.45,13,1,7.78,TD,1682472880
133,vadso,70.0744,29.7487,25.68,86,100,3.44,NO,1682472881
134,palmer,42.1584,-72.3287,49.66,71,20,3.44,US,1682472882
135,margate,51.3813,1.3862,45.9,75,100,1.99,GB,1682472882
136,rizhao,35.4275,119.4553,57.88,35,0,6.87,CN,1682472883
137,cabo san lucas,22.8909,-109.9124,85.3,60,20,11.99,MX,1682472883
138,mourmelon-le-grand,49.1326,4.3642,38.05,93,0,2.3,FR,1682472883
139,namdrik,5.5994,168.1028,82.45,78,100,23.35,MH,1682472883
140,mbuji-mayi,-6.15,23.6,70.66,92,93,1.03,CD,1682472884
141,hotan,37.0997,79.9269,67.08,16,25,9.93,CN,1682472884
142,makedonski brod,41.5136,21.2153,46.29,89,100,1.7,MK,1682472884
143,udachny,66.4167,112.4,26.46,79,100,10.42,RU,1682472884
144,kataba,13.9833,44.3833,62.65,63,54,1.43,YE,1682472885
145,xique xique,-10.8217,-42.7311,77.85,49,35,12.24,BR,1682472885
146,lospalos,-8.5186,127.0025,79.97,76,99,9.6,TL,1682472885
147,ust'-kut,56.7938,105.7672,34.88,88,100,4.99,RU,1682472885
148,lorengau,-2.0226,147.2712,85.62,71,29,7.65,PG,1682472886
149,sanctuary point,-35.1114,150.629,74.98,60,68,7.25,AU,1682472886
150,ghadamis,30.1337,9.5007,70.9,15,3,7.16,LY,1682472886
151,ust-nera,64.5667,143.2,28.58,81,38,3.56,RU,1682472886
152,greenville,35.6127,-77.3663,60.96,61,75,3.44,US,1682473122
153,namibe,-15.1961,12.1522,74.03,80,84,3.29,AO,1682472642
154,yuzhno-kurilsk,44.0306,145.8556,41.92,88,100,26.49,RU,1682472887
155,vilhena,-12.7406,-60.1458,68.49,96,100,1.72,BR,1682472887
156,bathurst,-33.4166,149.5806,67.82,61,4,4.0,AU,1682472699
157,nabire,-3.3667,135.4833,87.12,64,14,4.74,ID,1682472887
158,laguna,38.421,-121.4238,85.98,16,0,10.36,US,1682472826
159,kalmunai,7.4167,81.8167,82.06,80,99,2.35,LK,1682472888
160,kingston,17.997,-76.7936,81.55,76,40,3.44,JM,1682472740
161,la ronge,55.1001,-105.2842,41.22,75,100,12.66,CA,1682472888
162,businga,3.3333,20.8833,72.12,98,100,2.3,CD,1682472888
163,harlingen,26.1906,-97.6961,77.09,95,100,6.91,US,1682472847
164,vilyuchinsk,52.9306,158.4028,43.07,75,34,14.83,RU,1682472889
165,kenai,60.5544,-151.2583,43.14,56,100,16.11,US,1682472889
166,morehead city,34.7229,-76.726,63.0,74,20,10.0,US,1682472889
167,goundam,16.4145,-3.6708,81.07,12,0,8.7,ML,1682472889
168,gimcheon,36.1218,128.1198,51.12,76,100,1.14,KR,1682472889
169,xiaogan,30.9167,113.9,62.69,64,8,6.85,CN,1682472890
170,okhotsk,59.3833,143.3,32.94,83,87,7.25,RU,1682472890
171,uturoa,-16.7333,-151.4333,82.71,75,81,8.32,PF,1682472890
172,rawson,-43.3002,-65.1023,57.42,82,100,9.73,AR,1682472650
173,greymouth,-42.4667,171.2,55.4,70,100,7.56,NZ,1682472890
174,arraial do cabo,-22.9661,-42.0278,75.06,88,0,5.75,BR,1682472891
175,skofljica,45.9833,14.5767,40.87,90,44,0.98,SI,1682472892
176,fortuna,40.5982,-124.1573,60.93,75,9,1.99,US,1682472892
177,hede,33.7681,120.2517,61.7,54,0,9.53,CN,1682472892
178,quartu sant'elena,39.2419,9.1839,64.08,81,0,8.05,IT,1682472893
179,broken hill,-31.95,141.4333,75.83,33,100,19.39,AU,1682472684
180,kui buri,12.0828,99.8543,86.54,65,100,2.1,TH,1682472893
181,acarau,-2.8856,-40.12,77.22,89,89,7.78,BR,1682472894
182,timbuktu,16.7735,-3.0074,80.98,11,0,9.26,ML,1682472894
183,vorgashor,67.5833,63.95,12.6,96,90,10.33,RU,1682472894
184,karratha,-20.7377,116.8463,83.28,37,88,4.74,AU,1682472894
185,osakarovka,50.565,72.5692,51.03,59,3,4.63,KZ,1682472894
186,kodiak,57.79,-152.4072,40.51,81,75,14.97,US,1682472807
187,lodja,-3.4833,23.4333,69.58,95,100,1.01,CD,1682472895
188,howard springs,-12.497,131.047,87.82,70,100,12.39,AU,1682472895
189,tacna,-18.0056,-70.2483,62.8,77,75,3.44,PE,1682472752
190,quellon,-43.1167,-73.6167,50.25,100,100,6.91,CL,1682472895
191,kimbe,-5.5502,150.1429,87.42,65,83,4.81,PG,1682472895
192,tshabong,-26.05,22.45,68.31,52,0,7.07,BW,1682472896
193,chicoana,-25.1009,-65.5331,58.05,80,0,2.39,AR,1682472896
194,isabela,6.7085,121.9711,86.05,61,100,5.55,PH,1682472896
195,at taj,24.2049,23.2857,71.94,16,0,11.32,LY,1682472896
196,harstad,68.799,16.5293,32.16,93,100,15.99,NO,1682472896
197,san patricio,28.017,-97.5169,75.15,87,61,10.71,US,1682472897
198,tabuk,17.4189,121.4443,81.66,70,85,2.8,PH,1682472897
199,colonia,50.9333,6.95,40.86,80,0,3.44,DE,1682472859
200,harper,4.375,-7.7169,79.43,86,100,5.37,LR,1682472897
201,buka,40.8108,69.1986,59.86,60,0,7.02,UZ,1682472897
202,jayapura,-2.5333,140.7,88.99,65,38,5.35,ID,1682472852
203,vilyuysk,63.7553,121.6247,31.55,96,100,9.6,RU,1682472898
204,sovetskaya gavan',48.9723,140.2878,40.32,76,100,14.74,RU,1682472898
205,ataq,14.5377,46.8319,71.24,61,7,6.69,YE,1682472898
206,zuyevka,58.405,51.1335,51.62,92,100,7.36,RU,1682472899
207,tindouf,27.6711,-8.1474,82.29,14,100,9.35,DZ,1682472899
208,pisco,-13.7,-76.2167,71.65,83,0,12.66,PE,1682472670
209,mont-dore,-22.2833,166.5833,80.58,99,100,3.24,NC,1682472899
210,isangel,-19.55,169.2667,87.91,70,75,4.61,VU,1682472899
211,port augusta,-32.5,137.7667,80.13,31,100,23.2,AU,1682472688
212,bumba,2.1833,22.4667,71.62,98,100,6.4,CD,1682472900
213,holbrook,40.8123,-73.0784,53.24,73,75,1.01,US,1682472900
214,binji,13.2228,4.9096,85.68,18,14,3.89,NG,1682472900
215,saynshand,44.8824,110.1163,50.54,26,100,13.18,MN,1682472901
216,lejanias,3.5251,-74.0216,70.18,95,98,3.4,CO,1682472901
217,onega,63.9061,38.1404,33.49,95,98,8.93,RU,1682472901
218,les cayes,18.2,-73.75,74.79,80,20,3.15,HT,1682472901
219,selfoss,63.9331,-20.9971,31.05,65,80,5.93,IS,1682472902
220,college,64.8569,-147.8028,40.95,41,20,10.36,US,1682472903
221,howrah,22.5892,88.3103,82.4,74,40,0.0,IN,1682472903
222,lake city,30.1897,-82.6393,69.85,94,0,0.0,US,1682472903
223,geraldton,-28.7667,114.6,68.41,64,75,16.11,AU,1682472652
224,cockburn town,21.4612,-71.1419,77.88,77,72,11.45,TC,1682472905
225,kitimat,54.0524,-128.6534,48.58,46,100,1.57,CA,1682472906
226,bodo,67.28,14.405,32.04,86,75,6.91,NO,1682472906
227,los angeles,34.0522,-118.2437,74.21,69,0,12.66,US,1682472339
228,nioki,-2.7167,17.6833,71.26,97,80,1.74,CD,1682472906
229,mar del plata,-38.0023,-57.5575,65.08,97,100,8.05,AR,1682472907
230,laja,-37.2667,-72.7,54.97,74,100,2.06,CL,1682472748
231,aasiaat,68.7098,-52.8699,31.69,99,100,7.31,GL,1682472907
232,port lincoln,-34.7333,135.8667,75.02,46,100,19.62,AU,1682472908
233,cabedelo,-6.9811,-34.8339,79.47,86,100,8.25,BR,1682472908
234,kandahar,31.0,65.75,70.92,22,100,2.73,AF,1682472908
235,san luis,-33.295,-66.3356,60.94,60,78,5.28,AR,1682472909
236,talnakh,69.4865,88.3972,31.21,85,100,1.32,RU,1682472909
237,nemuro,43.3236,145.575,41.99,88,100,30.65,JP,1682472909
238,ola,59.5833,151.2833,34.11,76,74,1.59,RU,1682472909
239,mangaratiba,-22.9597,-44.0406,70.66,83,5,3.76,BR,1682472909
240,petrovsk-zabaykal'skiy,51.273,108.843,49.51,32,75,6.24,RU,1682472910
241,anadyr,64.75,177.4833,23.5,53,0,15.66,RU,1682472910
242,ponta delgada,37.7333,-25.6667,63.32,100,75,6.91,PT,1682472910
243,saldanha,-33.0117,17.9442,53.65,80,100,6.4,ZA,1682472911
244,sarakhs,36.5449,61.1577,71.01,21,12,2.13,IR,1682472911
245,isafjordur,66.0755,-23.124,28.51,63,4,5.26,IS,1682472911
246,olonkinbyen,70.9221,-8.7187,25.52,69,100,12.57,SJ,1682472911
247,kirillov,59.863,38.3813,46.2,77,100,3.78,RU,1682472911
248,klaksvik,62.2266,-6.589,32.92,58,99,20.31,FO,1682472912
249,kapuskasing,49.4169,-82.4331,30.29,93,100,8.05,CA,1682472912
250,belmonte,-15.8631,-38.8828,74.75,88,7,4.65,BR,1682472912
251,valparaiso,-33.0393,-71.6273,60.01,64,75,4.61,CL,1682472912
252,praya,14.9215,-23.5087,72.14,78,20,16.11,CV,1682472913
253,afaahiti,-17.75,-149.2833,82.06,83,100,12.21,PF,1682472913
254,borogontsy,62.6683,131.1683,33.91,91,99,7.63,RU,1682472913
255,poronaysk,49.2167,143.1167,37.72,76,100,14.25,RU,1682472913
256,ta`u,-14.2336,-169.5144,82.65,70,9,5.66,AS,1682472914
257,djibo,14.1022,-1.6306,82.8,10,2,7.83,BF,1682472914
258,san antonio de pale,-1.4014,5.6325,82.11,74,100,4.68,GQ,1682472914
259,labrador city,52.9463,-66.9114,35.51,64,40,5.75,CA,1682472887
260,tamanrasset,22.785,5.5228,69.71,12,0,4.61,DZ,1682472915
261,prince albert,53.2001,-105.7677,48.15,66,100,16.11,CA,1682472622
262,silifke,36.3778,33.9344,59.79,70,98,2.48,TR,1682472915
263,siping,43.1633,124.3686,47.95,35,0,3.78,CN,1682472915
264,bechar,31.6167,-2.2167,75.94,18,0,7.31,DZ,1682472916
265,tchintabaraden,15.8969,5.7985,82.74,14,8,8.75,NE,1682472916
266,st. john's,47.5649,-52.7093,35.67,96,100,21.99,CA,1682472734
267,rabo de peixe,37.8,-25.5833,62.11,100,75,6.91,PT,1682472916
268,mariveles,14.4833,120.4833,82.36,64,91,7.74,PH,1682472917
269,coquimbo,-29.9533,-71.3436,58.73,94,100,3.44,CL,1682472797
270,ulsteinvik,62.3432,5.8487,37.9,87,100,4.0,NO,1682472917
271,forbes,-33.3833,148.0167,77.92,32,1,5.32,AU,1682472918
272,tralee,52.2704,-9.7026,45.99,96,100,8.12,IE,1682472918
273,peravurani,10.3,79.1833,83.86,74,26,4.63,IN,1682472918
274,awjilah,29.1081,21.2869,67.62,32,0,7.47,LY,1682472919
275,shizilu,35.1711,118.8289,60.89,36,0,7.78,CN,1682472919
276,troitskoye,52.9821,84.6757,36.7,90,100,5.59,RU,1682472919
277,sumbawa besar,-8.5,117.4333,85.42,69,67,4.61,ID,1682472920
278,san ignacio,17.1561,-89.0714,89.74,55,20,6.91,BZ,1682472921
279,horta,38.5333,-28.6333,62.02,96,100,14.0,PT,1682472921
280,akureyri,65.6835,-18.0878,30.13,69,100,4.61,IS,1682472922
281,matoury,4.8483,-52.3317,75.16,100,75,5.75,GF,1682472922
282,smara,26.7384,-11.6719,70.38,63,9,7.99,EH,1682472923
283,wahpeton,46.2652,-96.6059,45.91,45,0,6.91,US,1682472923
284,north bend,43.4065,-124.2243,68.23,76,0,24.16,US,1682472923
285,kirkwall,58.9848,-2.9587,35.65,87,75,12.66,GB,1682472923
286,fale old settlement,-9.3852,-171.2468,84.76,72,14,13.51,TK,1682472924
287,sola,-13.8833,167.55,80.62,74,21,1.74,VU,1682472924
288,medicine hat,50.0501,-110.6683,64.83,25,100,19.57,CA,1682472901
289,perevolotskiy,51.8763,54.1938,57.72,45,100,15.82,RU,1682472924
